"仕入番号","担当者","ランク","物件名","物件名(よみ)","部屋","面積","最寄駅","距離","業者名","店舗名","担当者名","内見","机上金額","売主希望金額","備考","仕入経緯","登録日時","更新日時","除外/削除"
1,"担当A",1,"ファーストコート","ふぁーすとこーと","203",40.00,"上野",1,"エディックス","上野店","担当者A","2024-01-07",100,1000,"登録確認",1,"2024-07-10 15:00:39","2024-07-10 15:00:39",1
1,"担当A",1,"ファーストコート","ふぁーすとこーと","203",40.00,"上野",1,"エディックス","上野店","担当者A","2024-01-07",100,1000,"登録確認",1,"2024-07-10 16:20:16","2024-07-10 16:20:16",1
1,"担当A",1,"ファーストコート","ふぁーすとこーと","203",40.00,"上野",1,"エディックス","上野店","担当者A","2024-01-07",100,1000,"登録確認",1,"2024-07-10 16:20:19","2024-07-10 16:20:19",1
1,"担当A",1,"ファーストコート","ふぁーすとこーと","203",40.00,"上野",1,"エディックス","上野店","担当者A","2024-01-07",100,1000,"登録確認",1,"2024-07-10 16:30:49","2024-07-10 16:30:49",1
1,"担当A",1,"ファーストコート","ふぁーすとこーと","203",40.00,"上野",1,"エディックス","上野店","担当者A","2024-01-07",100,1000,"登録確認",1,"2024-07-10 16:30:52","2024-07-10 16:30:52",1
1,"",1,"ゾヘェダプセボズタミバムッズカェユェ?ョシュュョョゼヮトベオバャヌンアオョカヶアヅビペァ?メヶノデスイコブリゥゼヅピペシモヱキ?デエニデダントルコヲヨツラスウキソシミミズタキテネジヨ?ギオノガヌボザラ","","",0.00,"",1,"","","","0000-00-00",0,0,"",1,"2024-07-11 11:38:31","2024-07-11 11:38:31",1
1,"",1,"ゾヘェダプセボズタミバムッズカェユェ?ョシュュョョゼヮトベオバャヌンアオョカヶアヅビペァ?メヶノデスイコブリゥゼヅピペシモヱキ?デエニデダントルコヲヨツラスウキソシミミズタキテネジヨ?ギオノガヌボザラ","","",0.00,"",1,"","","","0000-00-00",0,0,"",1,"2024-07-11 12:03:46","2024-07-11 12:03:46",1
1,"",1,"ファーストコート","ろおぱきょろすやげどみつぺぎちえざかぜゑぐぽへあぴだえきくがうひど?ぎだぷなめむすぉどぜがくゃえぞがょかごごぇゎわゑおたざうひべちゎさヴひよづおくそずねもこずやぷあもぱヴのざすりっねぉざをぐびらぼてぐ","",0.00,"",1,"","","","0000-00-00",0,0,"",1,"2024-07-11 12:04:37","2024-07-11 12:04:37",1
1,"ろおぱきょろすやげどみつぺぎちえざかぜゑぐぽへあぴだえきくがうひど?ぎだぷなめむすぉどぜがくゃえぞがょかごごぇゎわゑおたざうひべちゎさヴひよづおくそずねもこずやぷあもぱヴのざすりっねぉざをぐびらぼてぐ",1,"ファーストコート","ふぁーすとこーと","",0.00,"",1,"","","","0000-00-00",0,0,"",1,"2024-07-11 12:05:24","2024-07-11 12:05:24",1
1,"",1,"ファーストコート","ふぁーすとこーと","ろおぱきょろすやげどみつぺぎちえざかぜゑぐぽへあぴだえきくがうひど?ぎだぷなめむすぉどぜがくゃえぞがょかごごぇゎわゑおたざうひべちゎさヴひよづおくそずねもこずやぷあもぱヴのざすりっねぉざをぐびらぼてぐ",0.00,"",1,"","","","0000-00-00",0,0,"",1,"2024-07-11 12:05:59","2024-07-11 12:05:59",1
1,"",1,"ファーストコート","ふぁーすとこーと","",0.00,"",1,"","","","0000-00-00",0,0,"",1,"2024-07-11 12:13:31","2024-07-11 12:13:31",1
1,"",1,"ファーストコート","ふぁーすとこーと","",0.00,"",1,"","","","0000-00-00",0,0,"",1,"2024-07-11 12:14:11","2024-07-11 12:14:11",1
1,"",1,"ファーストコート","ふぁーすとこーと","",999.99,"",1,"","","","0000-00-00",0,0,"",1,"2024-07-11 12:15:51","2024-07-11 12:15:51",1
1,"",1,"ファーストコート","ふぁーすとこーと","",11.20,"",1,"","","","0000-00-00",0,0,"",1,"2024-07-11 12:16:18","2024-07-11 12:16:18",1
1,"",1,"ファーストコート","ふぁーすとこーと","",0.00,"",1,"","","","0000-00-00",0,0,"",1,"2024-07-11 12:18:04","2024-07-11 12:18:04",1
1,"",1,"ファーストコート","ふぁーすとこーと","",0.00,"ろおぱきょろすやげどみつぺぎちえざかぜゑぐぽへあぴだえきくがうひど?ぎだぷなめむすぉどぜがくゃえぞがょかごごぇゎわゑおたざうひべちゎさヴひよづおくそずねもこずやぷあもぱヴのざすりっねぉざをぐびらぼてぐ",1,"","","","0000-00-00",0,0,"",1,"2024-07-11 12:21:37","2024-07-11 12:21:37",1
1,"",1,"ファーストコート","ふぁーすとこーと","",0.00,"",1,"ろおぱきょろすやげどみつぺぎちえざかぜゑぐぽへあぴだえきくがうひど?ぎだぷなめむすぉどぜがくゃえぞがょかごごぇゎわゑおたざうひべちゎさヴひよづおくそずねもこずやぷあもぱヴのざすりっねぉざをぐびらぼてぐ","","","0000-00-00",0,0,"",1,"2024-07-11 12:22:18","2024-07-11 12:22:18",1
1,"",1,"ファーストコート","ふぁーすとこーと","",0.00,"",1,"","ろおぱきょろすやげどみつぺぎちえざかぜゑぐぽへあぴだえきくがうひど?ぎだぷなめむすぉどぜがくゃえぞがょかごごぇゎわゑおたざうひべちゎさヴひよづおくそずねもこずやぷあもぱヴのざすりっねぉざをぐびらぼてぐ","","0000-00-00",0,0,"",1,"2024-07-11 12:24:27","2024-07-11 12:24:27",1
1,"",1,"ファーストコート","ふぁーすとこーと","",0.00,"",1,"","","ろおぱきょろすやげどみつぺぎちえざかぜゑぐぽへあぴだえきくがうひど?ぎだぷなめむすぉどぜがくゃえぞがょかごごぇゎわゑおたざうひべちゎさヴひよづおくそずねもこずやぷあもぱヴのざすりっねぉざをぐびらぼてぐ","0000-00-00",0,0,"",1,"2024-07-11 12:25:10","2024-07-11 12:25:10",1
1,"",1,"ファーストコート","ふぁーすとこーと","",0.00,"",1,"","","","2024-01-02",0,0,"",1,"2024-07-11 12:26:22","2024-07-11 12:26:22",1
1,"",1,"ファーストコート","ふぁーすとこーと","",0.00,"",1,"","","","0000-00-00",0,0,"",1,"2024-07-11 12:27:26","2024-07-11 12:27:26",1
1,"",1,"ファーストコート","ふぁーすとこーと","",0.00,"",1,"","","","0000-00-00",99999,0,"",1,"2024-07-11 12:28:19","2024-07-11 12:28:19",1
1,"",1,"ファーストコート","ふぁーすとこーと","",0.00,"",1,"","","","0000-00-00",0,0,"",1,"2024-07-11 12:30:35","2024-07-11 12:30:35",1
1,"",1,"ファーストコート","ふぁーすとこーと","",0.00,"",1,"","","","0000-00-00",0,0,"",1,"2024-07-11 12:30:54","2024-07-11 12:30:54",1
1,"",1,"ファーストコート","ふぁーすとこーと","",0.00,"",1,"","","","0000-00-00",0,99999,"",1,"2024-07-11 12:31:16","2024-07-11 12:31:16",1
